GO_term,Descrip,DECount,Expect,N,DEGsRatio,GeneRatio,BgRatio,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:0008236,serine-type peptidase activity,4,1.1004283278579448,206,4/206,4/131,202/24047,0.025955969998401225,1,0.09480923173068712,Down,5,5,FALSE,MF,gad1CS
GO:0017171,serine hydrolase activity,4,1.1004283278579448,206,4/206,4/131,202/24047,0.025955969998401225,1,0.09480923173068712,Down,4,4,FALSE,MF,gad1CS
GO:0038023,signaling receptor activity,4,1.1058759928473407,207,4/207,4/131,203/24047,0.02635980000686669,1,0.09537869891563007,Down,2,2,FALSE,MF,gad1CS
GO:0009735,response to cytokinin,3,0.6264814737805131,118,3/118,3/131,115/24047,0.026424590355313905,1,0.09537869891563007,Down,4,5,FALSE,BP,gad1CS
GO:0009914,hormone transport,3,0.631929138769909,119,3/119,3/131,116/24047,0.027003416230946573,1,0.09644236966421972,Down,4,4,FALSE,BP,gad1CS
GO:0016301,kinase activity,15,8.166049819104254,1514,15/1514,15/131,1499/24047,0.027035483955051755,1,0.09644236966421972,Down,4,4,FALSE,MF,gad1CS
GO:0007275,multicellular organism development,24,15.302490955212708,2833,24/2833,24/131,2809/24047,0.02789033200211012,1,0.09850724758393802,Down,2,3,FALSE,BP,gad1CS
GO:0044247,cellular polysaccharide catabolic process,2,0.25059258951220525,48,2/48,2/131,46/24047,0.027937301363969304,1,0.09850724758393802,Down,5,6,FALSE,BP,gad1CS
GO:0006812,cation transport,7,2.9090531043373393,541,7/541,7/131,534/24047,0.028162548915347953,1,0.09873077493311638,Down,5,5,FALSE,BP,gad1CS
GO:0006040,amino sugar metabolic process,2,0.256040254501601,49,2/49,2/131,47/24047,0.02902453341052187,1,0.10117123074524767,Down,4,4,FALSE,BP,gad1CS
GO:0010015,root morphogenesis,5,1.7105668066702706,319,5/319,5/131,314/24047,0.030061092757809573,1,0.10324929361420279,Down,4,7,FALSE,BP,gad1CS
GO:0009309,amine biosynthetic process,2,0.2614879194909968,50,2/50,2/131,48/24047,0.03012848239889852,1,0.10324929361420279,Down,5,5,FALSE,BP,gad1CS
GO:0042401,cellular biogenic amine biosynthetic process,2,0.2614879194909968,50,2/50,2/131,48/24047,0.03012848239889852,1,0.10324929361420279,Down,6,7,FALSE,BP,gad1CS
GO:0016773,"phosphotransferase activity, alcohol group as acceptor",13,7.027487836320539,1303,13/1303,13/131,1290/24047,0.03049377619742574,1,0.10391733787949554,Down,4,4,FALSE,MF,gad1CS
GO:0004672,protein kinase activity,12,6.139518443049029,1139,12/1139,12/131,1127/24047,0.034262092905959454,1,0.11468578681124961,Down,3,5,FALSE,MF,gad1CS
GO:0004888,transmembrane signaling receptor activity,3,0.6973011186426581,131,3/131,3/131,128/24047,0.03447480829535899,1,0.11468578681124961,Down,3,3,FALSE,MF,gad1CS
GO:0044238,primary metabolic process,73,60.490872042250594,11177,73/11177,73/131,11104/24047,0.034593745529950704,1,0.11468578681124961,Down,2,2,FALSE,BP,gad1CS
GO:0009308,amine metabolic process,3,0.7136441136108455,134,3/134,3/131,131/24047,0.03649317901374036,1,0.11968193117409473,Down,4,4,FALSE,BP,gad1CS
GO:0009251,glucan catabolic process,2,0.29417390942737137,56,2/56,2/131,54/24047,0.037091590218221324,1,0.12099395739633695,Down,6,6,FALSE,BP,gad1CS
GO:0045595,regulation of cell differentiation,2,0.2996215744167672,57,2/57,2/131,55/24047,0.03830677317957576,1,0.1236356171404297,Down,3,4,FALSE,BP,gad1CS
GO:0060089,molecular transducer activity,4,1.263858277539818,236,4/236,4/131,232/24047,0.03972870526416483,1,0.12747662461833717,Down,1,1,FALSE,MF,gad1CS
GO:0019318,hexose metabolic process,3,0.7408824385578242,139,3/139,3/131,136/24047,0.039989393450595725,1,0.12747662461833717,Down,4,5,FALSE,BP,gad1CS
GO:0004675,transmembrane receptor protein serine/threonine kinase activity,2,0.3105169043955587,59,2/59,2/131,57/24047,0.04078219712515272,1,0.12747662461833717,Down,5,7,FALSE,MF,gad1CS
GO:0007167,enzyme linked receptor protein signaling pathway,2,0.3105169043955587,59,2/59,2/131,57/24047,0.04078219712515272,1,0.12747662461833717,Down,4,6,FALSE,BP,gad1CS
GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,2,0.3105169043955587,59,2/59,2/131,57/24047,0.04078219712515272,1,0.12747662461833717,Down,5,7,FALSE,BP,gad1CS
GO:0045489,pectin biosynthetic process,2,0.3105169043955587,59,2/59,2/131,57/24047,0.04078219712515272,1,0.12747662461833717,Down,5,7,FALSE,BP,gad1CS
GO:0051716,cellular response to stimulus,26,17.802969185345365,3294,26/3294,26/131,3268/24047,0.04124813389134061,1,0.12747662461833717,Down,2,2,FALSE,BP,gad1CS
GO:0005618,cell wall,9,4.270969351686281,793,9/793,9/131,784/24047,0.04131620378824974,1,0.12747662461833717,Down,3,4,FALSE,CC,gad1CS
GO:0007623,circadian rhythm,3,0.7517777685366158,141,3/141,3/131,138/24047,0.04143384165576155,1,0.12747662461833717,Down,2,2,FALSE,BP,gad1CS
GO:0071704,organic substance metabolic process,76,64.04819728032602,11833,76/11833,76/131,11757/24047,0.04349424356338124,1,0.131997455590361,Down,2,2,FALSE,BP,gad1CS
GO:0030312,external encapsulating structure,9,4.379922651474196,813,9/813,9/131,804/24047,0.04418991574908013,1,0.13344479508385584,Down,2,3,FALSE,CC,gad1CS
GO:0010075,regulation of meristem growth,2,0.326859899363746,62,2/62,2/131,60/24047,0.04460505714610206,1,0.13403490078385347,Down,3,6,FALSE,BP,gad1CS
GO:0030244,cellulose biosynthetic process,2,0.33230756435314174,63,2/63,2/131,61/24047,0.045907836136197096,1,0.13727343158372662,Down,8,9,FALSE,BP,gad1CS
GO:0003006,developmental process involved in reproduction,14,8.2368694639664,1526,14/1526,14/131,1512/24047,0.04647826718627804,1,0.13762982030888157,Down,2,3,FALSE,BP,gad1CS
GO:1904680,peptide transmembrane transporter activity,2,0.33775522934253754,64,2/64,2/131,62/24047,0.04722454624298003,1,0.13916412177883006,Down,4,4,FALSE,MF,gad1CS
GO:0048511,rhythmic process,3,0.8008067534411777,150,3/150,3/131,147/24047,0.04825460847497326,1,0.1415159190852581,Down,1,1,FALSE,BP,gad1CS
GO:0009605,response to external stimulus,17,10.334220484883769,1914,17/1914,17/131,1897/24047,0.04866701153593709,1,0.14204247386086902,Down,2,2,FALSE,BP,gad1CS
GO:0009664,plant-type cell wall organization,3,0.8171497484093649,153,3/153,3/131,150/24047,0.05064331554777175,1,0.14435711441187274,Down,4,6,FALSE,BP,gad1CS
GO:0018958,phenol-containing compound metabolic process,2,0.36499355428951635,69,2/69,2/131,67/24047,0.05401058701469953,1,0.15323933990217078,Down,4,4,FALSE,BP,gad1CS
GO:0006576,cellular biogenic amine metabolic process,2,0.3704412192789121,70,2/70,2/131,68/24047,0.05540701985786908,1,0.1557524521350237,Down,5,6,FALSE,BP,gad1CS
GO:0099402,plant organ development,11,6.063251133197488,1124,11/1124,11/131,1113/24047,0.056261993920945066,1,0.15743034996227748,Down,3,5,FALSE,BP,gad1CS
GO:0051510,regulation of unidimensional cell growth,2,0.38133654925770366,72,2/72,2/131,70/24047,0.05823768277174442,1,0.16074654520707735,Down,4,6,FALSE,BP,gad1CS
GO:0000139,Golgi membrane,6,2.751070819644862,511,6/511,6/131,505/24047,0.05987335488620679,1,0.16451687603867632,Down,4,6,FALSE,CC,gad1CS
GO:0005984,disaccharide metabolic process,2,0.3922318792364952,74,2/74,2/131,72/24047,0.06111757777445358,1,0.16643626090364588,Down,4,5,FALSE,BP,gad1CS
GO:0044275,cellular carbohydrate catabolic process,2,0.3922318792364952,74,2/74,2/131,72/24047,0.06111757777445358,1,0.16643626090364588,Down,4,5,FALSE,BP,gad1CS
GO:0042802,identical protein binding,5,2.1191416808749532,394,5/394,5/131,389/24047,0.06354163074859008,1,0.1713481667554876,Down,3,3,FALSE,MF,gad1CS
GO:0010074,maintenance of meristem identity,2,0.4031272092152867,76,2/76,2/131,74/24047,0.06404532872126081,1,0.1713481667554876,Down,3,6,FALSE,BP,gad1CS
GO:0051274,beta-glucan biosynthetic process,2,0.4031272092152867,76,2/76,2/131,74/24047,0.06404532872126081,1,0.1713481667554876,Down,7,8,FALSE,BP,gad1CS
GO:0050660,flavin adenine dinucleotide binding,3,0.9043123882396973,169,3/169,3/131,166/24047,0.0643257871918142,1,0.1713481667554876,Down,4,5,FALSE,MF,gad1CS
GO:0004190,aspartic-type endopeptidase activity,2,0.40857487420468247,77,2/77,2/131,75/24047,0.06552672658773252,1,0.17303594466890407,Down,6,6,FALSE,MF,gad1CS
GO:0070001,aspartic-type peptidase activity,2,0.40857487420468247,77,2/77,2/131,75/24047,0.06552672658773252,1,0.17303594466890407,Down,5,5,FALSE,MF,gad1CS
GO:0035266,meristem growth,2,0.4140225391940783,78,2/78,2/131,76/24047,0.06701958305549195,1,0.17545899426545103,Down,3,5,FALSE,BP,gad1CS
GO:0042887,amide transmembrane transporter activity,2,0.4140225391940783,78,2/78,2/131,76/24047,0.06701958305549195,1,0.17545899426545103,Down,3,3,FALSE,MF,gad1CS
GO:0099503,secretory vesicle,3,0.9261030481972803,173,3/173,3/131,170/24047,0.06798736011229409,1,0.17650831232261438,Down,4,7,FALSE,CC,gad1CS
GO:0009414,response to water deprivation,5,2.1627230007901193,402,5/402,5/131,397/24047,0.06799910392756456,1,0.17650831232261438,Down,3,5,FALSE,BP,gad1CS
GO:0048638,regulation of developmental growth,3,0.9424460431654677,176,3/176,3/131,173/24047,0.07079477768911079,1,0.18009780530420103,Down,3,4,FALSE,BP,gad1CS
GO:0071407,cellular response to organic cyclic compound,3,0.9424460431654677,176,3/176,3/131,173/24047,0.07079477768911079,1,0.18009780530420103,Down,5,5,FALSE,BP,gad1CS
GO:0006865,amino acid transport,2,0.4303655341622656,81,2/81,2/131,79/24047,0.07156525681274452,1,0.18009780530420103,Down,5,8,FALSE,BP,gad1CS
GO:0009624,response to nematode,2,0.4303655341622656,81,2/81,2/131,79/24047,0.07156525681274452,1,0.18009780530420103,Down,3,5,TRUE,BP,gad1CS
GO:0044106,cellular amine metabolic process,2,0.4303655341622656,81,2/81,2/131,79/24047,0.07156525681274452,1,0.18009780530420103,Down,4,5,FALSE,BP,gad1CS
GO:0065008,regulation of biological quality,10,5.404083669480601,1002,10/1002,10/131,992/24047,0.07177412425771347,1,0.18009780530420103,Down,2,2,FALSE,BP,gad1CS
GO:0048878,chemical homeostasis,5,2.2008566557158895,409,5/409,5/131,404/24047,0.07203912212168041,1,0.18009780530420103,Down,4,4,FALSE,BP,gad1CS
GO:0006468,protein phosphorylation,12,6.891296211585645,1277,12/1277,12/131,1265/24047,0.0727726093547261,1,0.18118894574033845,Down,6,7,FALSE,BP,gad1CS
GO:0009415,response to water,5,2.2117519856946815,411,5/411,5/131,406/24047,0.07321726490994203,1,0.18155500648400258,Down,3,4,FALSE,BP,gad1CS
GO:0002229,defense response to oomycetes,2,0.46305152409864014,87,2/87,2/131,85/24047,0.08094409834788817,1,0.1990963709363378,Down,4,6,FALSE,BP,gad1CS
GO:0009834,plant-type secondary cell wall biogenesis,2,0.46305152409864014,87,2/87,2/131,85/24047,0.08094409834788817,1,0.1990963709363378,Down,5,6,FALSE,BP,gad1CS
GO:0005996,monosaccharide metabolic process,3,1.0078180230382168,188,3/188,3/131,185/24047,0.08253392983543788,1,0.2006017187243975,Down,3,4,FALSE,BP,gad1CS
GO:0016836,hydro-lyase activity,2,0.46849918908803595,88,2/88,2/131,86/24047,0.08254267442594061,1,0.2006017187243975,Down,4,4,FALSE,MF,gad1CS
GO:0070592,cell wall polysaccharide biosynthetic process,2,0.46849918908803595,88,2/88,2/131,86/24047,0.08254267442594061,1,0.2006017187243975,Down,5,8,FALSE,BP,gad1CS
GO:0006796,phosphate-containing compound metabolic process,20,13.60281947852123,2517,20/2517,20/131,2497/24047,0.08301690060662525,1,0.2009536086112754,Down,4,4,FALSE,BP,gad1CS
GO:0009742,brassinosteroid mediated signaling pathway,2,0.47939451906682745,90,2/90,2/131,88/24047,0.08576882372207305,1,0.20347946422542693,Down,5,8,FALSE,BP,gad1CS
GO:0043401,steroid hormone mediated signaling pathway,2,0.47939451906682745,90,2/90,2/131,88/24047,0.08576882372207305,1,0.20347946422542693,Down,4,7,FALSE,BP,gad1CS
GO:0048545,response to steroid hormone,2,0.47939451906682745,90,2/90,2/131,88/24047,0.08576882372207305,1,0.20347946422542693,Down,4,5,FALSE,BP,gad1CS
GO:0071383,cellular response to steroid hormone stimulus,2,0.47939451906682745,90,2/90,2/131,88/24047,0.08576882372207305,1,0.20347946422542693,Down,5,6,FALSE,BP,gad1CS
GO:0008134,transcription factor binding,3,1.0296086829958,192,3/192,3/131,189/24047,0.0866224214351345,1,0.20347946422542693,Down,3,3,FALSE,MF,gad1CS
GO:0006793,phosphorus metabolic process,20,13.837069073065248,2560,20/2560,20/131,2540/24047,0.08687478701616767,1,0.20347946422542693,Down,3,3,FALSE,BP,gad1CS
GO:0019827,stem cell population maintenance,2,0.4848421840562232,91,2/91,2/131,89/24047,0.08739609774928173,1,0.20347946422542693,Down,2,3,FALSE,BP,gad1CS
GO:0044038,cell wall macromolecule biosynthetic process,2,0.4848421840562232,91,2/91,2/131,89/24047,0.08739609774928173,1,0.20347946422542693,Down,4,7,FALSE,BP,gad1CS
GO:0070589,cellular component macromolecule biosynthetic process,2,0.4848421840562232,91,2/91,2/131,89/24047,0.08739609774928173,1,0.20347946422542693,Down,4,6,FALSE,BP,gad1CS
GO:0098727,maintenance of cell number,2,0.4848421840562232,91,2/91,2/131,89/24047,0.08739609774928173,1,0.20347946422542693,Down,2,2,FALSE,BP,gad1CS
GO:0071367,cellular response to brassinosteroid stimulus,2,0.490289849045619,92,2/92,2/131,90/24047,0.08903264075961566,1,0.20650156221811997,Down,5,6,FALSE,BP,gad1CS
GO:0090575,RNA polymerase II transcription regulator complex,2,0.5011851790244105,94,2/94,2/131,92/24047,0.09233294972700608,1,0.21334507323285495,Down,3,3,FALSE,CC,gad1CS
GO:0001101,response to acid chemical,5,2.38062960036595,442,5/442,5/131,437/24047,0.09281479458743983,1,0.21364914980505015,Down,3,3,FALSE,BP,gad1CS
GO:0045165,cell fate commitment,2,0.5066328440138063,95,2/95,2/131,93/24047,0.09399642690183785,1,0.21470687345035447,Down,3,4,FALSE,BP,gad1CS
GO:0016772,"transferase activity, transferring phosphorus-containing groups",15,9.800349315922984,1814,15/1814,15/131,1799/24047,0.094330232925729507,1,0.21470687345035447,Down,3,3,FALSE,MF,gad1CS
GO:0009311,oligosaccharide metabolic process,2,0.512080509003202,96,2/96,2/131,94/24047,0.09566859547636977,1,0.21654322175727966,Down,4,4,FALSE,BP,gad1CS
GO:0046983,protein dimerization activity,7,3.6063542229799976,669,7/669,7/131,662/24047,0.09707005129945681,1,0.2177788455333814,Down,3,3,FALSE,MF,gad1CS
GO:0009987,cellular process,95,85.58826464839689,15806,95/15806,95/131,15711/24047,0.09710794423783564,1,0.2177788455333814,Down,1,1,FALSE,BP,gad1CS
GO:0070085,glycosylation,3,1.094980662868549,204,3/204,3/131,201/24047,0.09938784014036854,1,0.2220753937202374,Down,2,2,FALSE,BP,gad1CS
GO:0048443,stamen development,2,0.5393188339501809,101,2/101,2/131,99/24047,0.10415491052094308,1,0.2310345287919101,Down,4,11,FALSE,BP,gad1CS
GO:0048466,androecium development,2,0.5393188339501809,101,2/101,2/131,99/24047,0.10415491052094308,1,0.2310345287919101,Down,4,10,FALSE,BP,gad1CS
GO:0031225,anchored component of membrane,4,1.7813864515324156,331,4/331,4/131,327/24047,0.10578574013080749,1,0.23380181695577018,Down,3,4,FALSE,CC,gad1CS
GO:1905392,plant organ morphogenesis,5,2.489582900153865,462,5/462,5/131,457/24047,0.10675651362354348,1,0.23509557151755064,Down,3,6,FALSE,BP,gad1CS
GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",4,1.819520106458186,338,4/338,4/131,334/24047,0.11191310940737897,1,0.2455647364694287,Down,3,3,FALSE,MF,gad1CS
GO:0098791,Golgi apparatus subcompartment,7,3.9332141223437436,729,7/729,7/131,722/24047,0.11966604700347482,1,0.26124277014850666,Down,3,6,FALSE,CC,gad1CS
GO:0002239,response to oomycetes,2,0.5883478188547427,110,2/110,2/131,108/24047,0.11991471416652767,1,0.26124277014850666,Down,3,5,FALSE,BP,gad1CS
GO:0001558,regulation of cell growth,2,0.6046908138229301,113,2/113,2/131,111/24047,0.12529316192841286,1,0.27102421551890726,Down,3,5,FALSE,BP,gad1CS
GO:0022604,regulation of cell morphogenesis,2,0.6046908138229301,113,2/113,2/131,111/24047,0.12529316192841286,1,0.27102421551890726,Down,4,5,FALSE,BP,gad1CS
GO:0016830,carbon-carbon lyase activity,2,0.6101384788123259,114,2/114,2/131,112/24047,0.12709880768781331,1,0.27299391792100747,Down,3,3,FALSE,MF,gad1CS
GO:0009741,response to brassinosteroid,2,0.6264814737805131,117,2/117,2/131,115/24047,0.132552554213924,1,0.2827169862604673,Down,4,5,FALSE,BP,gad1CS
GO:0009505,plant-type cell wall,3,1.2747536075186094,237,3/237,3/131,234/24047,0.13798116726800697,1,0.2932700767717221,Down,4,5,FALSE,CC,gad1CS
GO:0048364,root development,6,3.154198028860149,585,6/585,6/131,579/24047,0.1389535089712542,1,0.29409572753451757,Down,4,6,FALSE,BP,gad1CS
GO:0022622,root system development,6,3.1596456938495447,586,6/586,6/131,580/24047,0.13933387747127143,1,0.29409572753451757,Down,4,5,FALSE,BP,gad1CS
GO:0007166,cell surface receptor signaling pathway,2,0.6591674637168877,123,2/123,2/131,121/24047,0.14361520446168524,1,0.3020871542125103,Down,3,5,FALSE,BP,gad1CS
GO:0030246,carbohydrate binding,4,2.010188381087038,373,4/373,4/131,369/24047,0.14478967032484108,1,0.30329021796530437,Down,2,2,FALSE,MF,gad1CS
GO:0022414,reproductive process,15,10.454069114650476,1934,15/1934,15/131,1919/24047,0.14518154696044078,1,0.30329021796530437,Down,1,2,FALSE,BP,gad1CS
GO:0000003,reproduction,15,10.503098099555038,1943,15/1943,15/131,1928/24047,0.14682267007583025,1,0.30567177046503907,Down,1,1,FALSE,BP,gad1CS
GO:0043170,macromolecule metabolic process,58,49.79165800307731,9198,58/9198,58/131,9140/24047,0.1490813025951421,1,0.30931834892189347,Down,3,3,FALSE,BP,gad1CS
GO:0005102,signaling receptor binding,2,0.6809581236744708,127,2/127,2/131,125/24047,0.15109546053385992,1,0.3124346811039137,Down,3,3,FALSE,MF,gad1CS
GO:0022890,inorganic cation transmembrane transporter activity,4,2.0646650309809957,383,4/383,4/131,379/24047,0.15481591768745387,1,0.31904631685590157,Down,4,5,FALSE,MF,gad1CS
GO:0004674,protein serine/threonine kinase activity,8,4.837526510583441,896,8/896,8/131,888/24047,0.15660305468555172,1,0.3216426375696517,Down,4,6,FALSE,MF,gad1CS
GO:0003700,DNA-binding transcription factor activity,13,9.026780887428785,1670,13/1670,13/131,1657/24047,0.16652062784654018,1,0.34086437243754864,Down,2,2,FALSE,MF,gad1CS
GO:0009705,plant-type vacuole membrane,2,0.7354347735684285,137,2/137,2/131,135/24047,0.17011424686495952,1,0.3458989686254177,Down,5,7,FALSE,CC,gad1CS
GO:0055085,transmembrane transport,11,7.120098141140267,1318,11/1318,11/131,1307/24047,0.170931278929161,1,0.34640558188301734,Down,2,4,FALSE,BP,gad1CS
GO:0140096,"catalytic activity, acting on a protein",20,15.090032020626273,2790,20/2790,20/131,2770/24047,0.17168193579670185,1,0.34677477098009313,Down,2,2,FALSE,MF,gad1CS
GO:0008233,peptidase activity,6,3.5573252380754354,659,6/659,6/131,653/24047,0.17511721345100012,1,0.352546205297393,Down,3,3,FALSE,MF,gad1CS
GO:0016042,lipid catabolic process,3,1.449078887179274,269,3/269,3/131,266/24047,0.17942836428882566,1,0.3583652947215811,Down,4,4,FALSE,BP,gad1CS
GO:0010053,root epidermal cell differentiation,2,0.7626730985154073,142,2/142,2/131,140/24047,0.17977013145049806,1,0.3583652947215811,Down,5,8,FALSE,BP,gad1CS
GO:0035251,UDP-glucosyltransferase activity,2,0.7626730985154073,142,2/142,2/131,140/24047,0.17977013145049806,1,0.3583652947215811,Down,5,6,FALSE,MF,gad1CS
GO:0042545,cell wall modification,2,0.7735684284941988,144,2/144,2/131,142/24047,0.18365602667879546,1,0.3649191409578672,Down,4,6,FALSE,BP,gad1CS
GO:0005667,transcription regulator complex,2,0.7844637584729904,146,2/146,2/131,144/24047,0.18755427507390046,1,0.37145489543856913,Down,2,2,FALSE,CC,gad1CS
GO:0015849,organic acid transport,2,0.7899114234623862,147,2/147,2/131,145/24047,0.1895078082282376,1,0.3741092654343849,Down,5,5,FALSE,BP,gad1CS
GO:0009723,response to ethylene,3,1.5144508670520231,281,3/281,3/131,278/24047,0.1957721875379572,1,0.3827597256351086,Down,4,5,FALSE,BP,gad1CS
GO:0090558,plant epidermis development,3,1.519898532041419,282,3/282,3/131,279/24047,0.1971507855175062,1,0.3842235756091974,Down,4,4,FALSE,BP,gad1CS
GO:0044265,cellular macromolecule catabolic process,7,4.167463716887761,772,7/772,7/131,765/24047,0.20191897155546942,1,0.39148169718413406,Down,4,5,FALSE,BP,gad1CS
